"externalId","component","displayCategory","categoryId","displayName","displayValue","metaType","filelink","filename","link"
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a3a","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Umfang","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a3a","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Baustoff Bekleidung","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a3a","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Baustoff Unterkonstruktione","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a3a","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Dicke Dämmstoff","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a3a","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","bewertetes Schalldämmmass dB Rw","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a3a","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Wärmeleitfähigkeit","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a3a","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Dämmstoff","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a3a","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Feuerwiderstandklasse","F30/ F60/ F90","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a3a","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Belastung","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a3a","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Einbaulage","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a3a","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Befestigungsuntergrund","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a3a","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Hersteller","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a3a","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Produktbezeichnung","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a3a","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Baujahr","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a3a","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Inbetriebnahme","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a3a","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Ende Gewährleistung","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Kategorie","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Lage Modellelement","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","GUID","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Klasse","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Geschoss","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Tragende Funktion","False","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Dicke","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Oberfläche","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Umfang","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Baustoff Bekleidung","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Baustoff Unterkonstruktione","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Dicke Dämmstoff","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","bewertetes Schalldämmmass dB Rw","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Wärmeleitfähigkeit","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Dämmstoff","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Feuerwiderstandklasse","F30/ F60/ F90","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Belastung","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Einbaulage","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Befestigungsuntergrund","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Hersteller","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Produktbezeichnung","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Baujahr","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Inbetriebnahme","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a67","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Ende Gewährleistung","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Kategorie","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Lage Modellelement","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","GUID","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Klasse","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Geschoss","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Tragende Funktion","False","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Dicke","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Oberfläche","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Umfang","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Baustoff Bekleidung","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Baustoff Unterkonstruktione","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Dicke Dämmstoff","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","bewertetes Schalldämmmass dB Rw","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Wärmeleitfähigkeit","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Dämmstoff","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Feuerwiderstandklasse","F30/ F60/ F90","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Belastung","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Einbaulage","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Befestigungsuntergrund","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Hersteller","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Produktbezeichnung","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Baujahr","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Inbetriebnahme","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3a88","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Ende Gewährleistung","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Kategorie","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Lage Modellelement","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","GUID","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Klasse","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Geschoss","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Tragende Funktion","False","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Dicke","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Oberfläche","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Umfang","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Baustoff Bekleidung","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Baustoff Unterkonstruktione","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Dicke Dämmstoff","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","bewertetes Schalldämmmass dB Rw","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Wärmeleitfähigkeit","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Dämmstoff","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Feuerwiderstandklasse","F30/ F60/ F90","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Belastung","0.00","Double","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Einbaulage","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Befestigungsuntergrund","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Hersteller","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Produktbezeichnung","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Baujahr","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Inbetriebnahme","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3aaa","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Ende Gewährleistung","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3acb","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Kategorie","0","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3acb","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","Lage Modellelement","ND","Text","","",""
"14e8bf28-0044-4414-a620-c1b129e44cef-000b3acb","Decken- und Dachbekleidung","IFC-Parameter","PG_IFC","GUID","ND","Text","","",""
